outbreak,outbreak_day,outbreak_day_av,outbreak_day_md,outbreak_day_sd,outbreak_prob,control_prob,contained_prob,iq_factor,cluster_size,poisson_lambda,num_tests,label,beta,first_case_day,first_case_day_av,first_case_day_md,first_case_day_sd,first_case_inf,first_case_inf_av,first_case_inf_md,first_case_inf_sd,resurgence,resurgence_day,resurgence_day_av,resurgence_day_md,resurgence_day_sd,resurgence_prob,resurgence_control_prob,resurgence_contained_prob
True,27,27.722,28,4.04459095583225,100,0,0,0.3,0,1.75,4160,distributed,0.0192,14,12.7,13,3.05221231240554,10,9.004,8,5.17493806726226,True,12,10.8468468468468,11,3.28882713919706,99.9000000000001,0.1,0
True,27,27.376,27,4.0616036241859,100,0,0,0.3,0,1.8,4160,distributed,0.0192,13,12.128,12,2.41072935021748,10,8.476,8,5.03064846714616,True,10,10.317,9,3.27940711104919,100,0,0
True,27,27.26,27,4.26525497479342,100,0,0,0.3,0,1.85,4160,distributed,0.0192,13,11.603,11,2.6201891153121,10,8.684,8,5.32767716739669,True,11,10.022,10,2.7454536965682,100,0,0
True,27,27.075,27,3.91604073012526,100,0,0,0.3,0,1.9,4160,distributed,0.0192,13,11.508,11,2.82664748421164,10,8.264,7,4.9886174437413,True,11,9.966,10,3.13222668400612,100,0,0
True,27,27.427,27,3.89700795482894,100,0,0,0.3,0,1.95,4160,distributed,0.0192,14,13.345,13,2.31688907805272,8,10.239,9,5.39721029792244,True,10,9.674,9,2.76255751071358,100,0,0
True,27,27.914,28,3.748146742058,100,0,0,0.3,0,2,4160,distributed,0.0192,14,13.195,13,2.7930225562999,10,8.961,8,5.75060683754332,True,12,11.584,12,2.89360398119715,100,0,0
True,23,22.964,23,3.37234399194388,100,0,0,0.3,0,2.1,4160,distributed,0.0192,10,9.406,9,2.10645769005694,9,10.451,9,5.39811068800928,True,6,5.80641925777332,5,1.83131101039683,99.7000000000001,0.3,0
True,25,25.458,25,4.24714445245273,100,0,0,0.3,0,2.2,4160,distributed,0.0192,10,9.281,9,2.12979787773394,7,7.84,7,4.50093323656328,True,8,7.64464464464464,7,3.86649694781935,99.9000000000001,0.1,0
True,28,28.643,28,4.08406060190101,100,0,0,0.3,0,2.3,4160,distributed,0.0192,14,13.692,14,2.51498230610078,9,9.024,8,5.50866807858306,True,12,11.69,11,3.3018025380086,100,0,0
True,25,25.149,25,3.77714164415368,100,0,0,0.3,0,2.4,4160,distributed,0.0192,11,10.353,10,2.58619237490176,8,8.62,8,5.05565030436244,True,9,8.904,9,2.94224132252948,100,0,0
True,26,25.723,26,4.10247132835807,100,0,0,0.3,0,2.5,4160,distributed,0.0192,11,10.412,10,2.43315761922651,7,8.852,8,4.94288336904686,True,9,8.56268806419258,8,3.15995061030496,99.7000000000001,0.3,0
True,23,23.525,23,3.395787832006,100,0,0,0.3,0,2.6,4160,distributed,0.0192,11,10.207,10,2.08713942993754,12,10.594,10,4.91051565520364,True,9,6.654,6,2.31350037821479,100,0,0
True,26,26.049,26,3.70224242858298,100,0,0,0.3,0,2.7,4160,distributed,0.0192,13,11.297,11,2.59437680378159,11,9.217,8,5.33853079039543,True,9,9.321,9,2.62067911045973,100,0,0
True,24,23.985,24,3.29617581448563,100,0,0,0.3,0,2.8,4160,distributed,0.0192,11,10.318,10,2.26028228325579,9,9.847,9,5.22068874766539,True,8,7.25325325325325,7,2.15999826838967,99.9000000000001,0.1,0
True,23,22.89,23,3.09352549690479,100,0,0,0.3,0,2.9,4160,distributed,0.0192,10,9.568,10,1.90141421052857,9,10.214,9,4.84666937184702,True,8,5.97297297297297,6,1.58643848204952,99.9000000000001,0.1,0
True,22,22.699,22,3.27878010851597,100,0,0,0.3,0,3,4160,distributed,0.0192,10,9.1,9,2.15777663348179,7,9.986,9,5.11974647809831,True,6,5.9358074222668,6,2.09740052013215,99.7000000000001,0.3,0
True,22,22.439,22,3.35682573274217,100,0,0,0.3,0,3.1,4160,distributed,0.0192,10,9.252,9,1.89855102644095,12,11.226,11,5.65304555085133,True,7,6.5933734939759,6,2.26469238339911,99.6000000000001,0.4,0
True,22,21.786,22,2.62225170416572,100,0,0,0.3,0,3.2,4160,distributed,0.0192,10,9.411,9,2.06641694727855,9,10.98,10,5.52354958337481,True,8,6.45891783567134,7,1.62822537352681,99.8000000000001,0.2,0
True,21,21.649,22,2.90857336163281,100,0,0,0.3,0,3.3,4160,distributed,0.0192,9,8.459,8,1.89692356198135,7,10.064,9,5.25565447874953,True,8,5.28957915831663,6,2.59707551405382,99.8000000000001,0.2,0
True,22,22.077,22,2.72709937479367,100,0,0,0.3,0,3.4,4160,distributed,0.0192,10,9.648,10,2.08760532668414,8,11.19,10,5.76471161464301,True,8,6.68706118355065,7,1.93172403892364,99.7000000000001,0.3,0
True,20,20.009,20,2.64024979878799,100,0,0,0.3,0,3.5,4160,distributed,0.0192,8,8.076,8,1.74534351919615,11,11.746,11,5.77663258308852,False,,,,,0,99.9000000000001,0.1
True,22,22.049,22,2.83806254335594,100,0,0,0.3,0,3.6,4160,distributed,0.0192,10,9.313,9,2.26120122943536,10,11.175,10,5.32394355717639,True,6,5.907,6,1.60073451890062,100,0,0
True,20,20.559,20,2.8598110077416,100,0,0,0.3,0,3.7,4160,distributed,0.0192,9,8.276,8,1.8471123409257,11,11.46,10.5,5.69564746100038,True,4,4.22868605817452,3,1.67399712600405,99.7000000000001,0.3,0
True,20,20.675,21,2.49707328687005,100,0,0,0.3,0,3.8,4160,distributed,0.0192,9,8.815,9,2.0368541921306,11,11.985,11,5.42556679066805,True,6,5.23665659617321,5,1.08425781294572,99.3000000000001,0.7,0
True,19,19.528,19,2.35312898074033,100,0,0,0.3,0,3.9,4160,distributed,0.0192,9,8.867,9,1.68264999331412,14,14.052,14,5.08107232776704,False,,,,,0,99.9000000000001,0.1
True,22,21.941,22,2.6987995479472,100,0,0,0.3,0,4,4160,distributed,0.0192,10,8.889,9,2.13884992460902,13,10.071,9,5.34134430644571,True,7,6.56036217303823,6,2.62070349149992,99.4000000000001,0.6,0
True,19,19.405,19,2.78764685711802,100,0,0,0.3,0,4.1,4160,distributed,0.0192,8,7.656,8,1.78035502077535,10,12.927,12,5.74610050381996,True,5,4.52573158425833,4,1.61698035667296,99.1000000000001,0.9,0
True,22,22.583,22,2.98615321107273,100,0,0,0.3,0,4.2,4160,distributed,0.0192,11,10.079,10,1.94029868834672,12,11.549,11,5.40199953720842,True,6,5.71042084168337,5,1.98675766899668,99.8000000000001,0.2,0
True,18,18.585,18,2.71823012270852,100,0,0,0.3,0,4.3,4160,distributed,0.0192,7,6.795,7,1.60716365065914,10,11.998,11,5.81446437773936,False,,,,,0,99.9000000000001,0.1
True,19,19.727,20,2.40176414329134,100,0,0,0.3,0,4.4,4160,distributed,0.0192,9,8.769,9,1.70224528197319,14,14.275,13,6.43454543849059,True,5,4.19444444444444,4,1.03351750648646,97.2000000000001,2.8,0
True,20,20.179,20,2.26692721541738,100,0,0,0.3,0,4.5,4160,distributed,0.0192,9,8.78,9,2.00289790054311,9,12.562,12,6.32583243534003,True,8,5.8958958958959,7,1.69589186636282,99.9000000000001,0.1,0
True,19,18.79,19,2.19269240888913,100,0,0,0.3,0,4.6,4160,distributed,0.0192,9,8.56,9,1.71475945834977,16,14.936,14,6.23393166468802,True,4,4.052,3,1.35103515868389,100,0,0
True,20,20.352,20,2.55501389428707,100,0,0,0.3,0,4.7,4160,distributed,0.0192,9,8.829,9,1.85519783311646,12,12.343,11,6.03020323040609,True,6,5.06161616161616,5,1.94553137664664,99.0000000000001,1,0
True,19,18.835,19,2.42729788035997,100,0,0,0.3,0,4.8,4160,distributed,0.0192,8,7.636,8,1.6623790181544,11,12.281,11,5.55338086214155,False,,,,,0,99.9000000000001,0.1
True,19,18.865,19,2.28577667325572,100,0,0,0.3,0,4.9,4160,distributed,0.0192,8,7.941,8,1.59295919596203,10,13.233,13,5.64665485044021,True,7,5.03283898305085,6,1.61362773976779,94.4000000000001,5.6,0
True,17,17.436,17,2.00646554916849,100,0,0,0.3,0,5,4160,distributed,0.0192,8,7.638,8,1.58080865382247,14,15.733,15,6.0591840209718,False,,,,,0,99.9000000000001,0.1
False,,36.5703125,38,4.4312166672759,12.8,86.9000000000001,0.3,0.4,0,0.05,4160,distributed,0.0192,,28.47,29,8.15531115286229,,5.545,4,4.95358203727363,False,,36.0314960629921,36,12.0356668163651,50.8,49.2,0
False,,35.8686131386861,37,4.95353227689308,13.7,86.2000000000001,0.1,0.4,0,0.1,4160,distributed,0.0192,,27.0749354005168,27,8.86371502911019,,5.83720930232558,5,5.01335276108683,True,55,37.2556917688266,38,13.3116141040674,57.1,42.8,0.1
False,,39.4827586206897,40,2.2379283778742,2.9,95.7000000000001,1.4,0.4,0,0.1428,4160,distributed,0.0192,,35.1153846153846,35,4.81285876246702,,5.42051282051282,4,4.48216863074684,True,48,44.2364475201846,45,8.32268257719196,86.7000000000001,13.1,0.2
False,,39.72,41,2.20641488996668,7.5,91.1000000000001,1.4,0.4,0,0.15,4160,distributed,0.0192,40,33.9046391752577,34,4.86584764695872,6,5.75386597938144,5,4.79529252653351,True,39,39.3269639065817,39,8.62582007035683,94.2000000000001,5.7,0.1
False,,39.5205479452055,40,2.07469812322077,7.30000000000001,91.6000000000001,1.1,0.4,0,0.167,4160,distributed,0.0192,,32.768,33,6.23234915581597,,5.494,4,4.56310902784494,True,47,42.2600950118765,44,9.95846714733068,84.2000000000001,15.8,0
True,40,34.5094637223975,35,5.115456139047,63.4000000000001,36.6,0,0.4,0,0.2,4160,distributed,0.0192,22,18.1330561330561,17,6.15538308896376,6,5.63097713097713,4,4.93323373611175,True,21,23.8213552361396,21,11.5017593427497,97.4000000000001,2.6,0
False,,36.4174174174174,37,4.36371159861107,33.3,66.6000000000001,0.1,0.4,0,0.25,4160,distributed,0.0192,33,25.546329723225,25,7.8964390751132,6,5.6835138387485,4,5.07011775314886,True,32,31.7515856236786,31,11.9703042814037,94.6000000000001,5.4,0
False,,36.3479923518164,38,4.5758250344216,52.3,47.7,0,0.4,0,0.3,4160,distributed,0.0192,27,21.6356837606838,21,7.39620254855888,6,5.6025641025641,4,4.99809299596538,True,26,27.469696969697,25,11.4377803397378,99.0000000000001,1,0
False,,40.2857142857143,41,1.59591314785931,3.5,95.0000000000001,1.5,0.4,0,0.33,4160,distributed,0.0192,,34.855,35,5.17097427957247,,5.2525,4,4.38961772253576,True,48,44.1820303383897,46,8.56586828611061,85.7000000000001,14.2,0.1
False,,37.2819277108434,38,3.83704657313575,41.5,58,0.5,0.4,0,0.35,4160,distributed,0.0192,30,24.3029661016949,23,7.05497117789186,8,5.71292372881356,4,5.0494590172675,True,29,29.1520408163265,28,10.00827952749,98.0000000000001,2,0
True,40,35.2850940665702,36,5.03027541213962,69.1000000000001,30.8,0.1,0.4,0,0.4,4160,distributed,0.0192,23,20.3032128514056,20,6.04272187590607,7,6.5421686746988,5,5.06099631004249,True,22,22.562,21,8.37258359169976,100,0,0
True,38,35.0755208333333,35.5,4.70505321653213,76.8000000000001,23.2,0,0.4,0,0.45,4160,distributed,0.0192,21,18.937,18,5.22523023416194,6,6.299,5,4.71864376701611,True,20,20.734,20,7.74462678248603,100,0,0
True,39,35.493758668516,36,4.5055401116463,72.1000000000001,27.9,0,0.4,0,0.5,4160,distributed,0.0192,22,19.9538615847543,20,4.86362438510385,6,6.62286860581745,6,4.96691143704594,True,20,22.099,21,7.91335573571667,100,0,0
True,32,31.9498956158664,32,4.93883200521568,95.8000000000001,4.2,0,0.4,0,0.55,4160,distributed,0.0192,16,14.44,14,3.12608381205623,6,7.136,6,4.57531463398967,True,14,14.525,14,4.94867406483798,100,0,0
True,36,33.8676122931442,34,5.15838647606445,84.6000000000001,15.4,0,0.4,0,0.6,4160,distributed,0.0192,18,16.0660660660661,15,5.00606635393296,5,6.15415415415415,5,4.63570383116421,True,17,18.429,18,7.80159977184167,100,0,0
True,40,35.3470948012232,36,4.97673632050732,65.4,34.6,0,0.4,0,0.65,4160,distributed,0.0192,23,19.302538071066,18,7.25012470782451,6,5.85989847715736,5,4.92859325383768,True,22,23.587,22,9.76762156310327,100,0,0
True,36,34.2813238770686,35,5.12388428924039,84.6000000000001,15.4,0,0.4,0,0.7,4160,distributed,0.0192,20,16.983,16,4.78734905767273,7,6.617,5,5.10982494807797,True,17,18.798,17,7.00636824610297,100,0,0
True,40,35.977207977208,37,4.55257907676438,70.2000000000001,29.8,0,0.4,0,0.75,4160,distributed,0.0192,25,21.6706706706707,21,6.24529057009805,7,6.87087087087087,6,5.45326328199594,True,23,22.723,23,7.00030506478111,100,0,0
True,34,32.9484978540772,33,5.02734239566992,93.2000000000001,6.7,0.1,0.4,0,0.8,4160,distributed,0.0192,18,15.713,15,3.85053645613179,6,7.154,6,5.11823055361909,True,16,16.27,15,5.76065100487783,100,0,0
True,33,32.8663745892662,33,5.12363012439205,91.3000000000001,8.70000000000001,0,0.4,0,0.85,4160,distributed,0.0192,17,15.001,14,3.85888571999742,6,6.515,5,4.87296367727074,True,15,16.599,16,6.21548059284236,100,0,0
True,35,34.6902654867257,35,4.51977884574816,90.4000000000001,9.50000000000001,0.1,0.4,0,0.9,4160,distributed,0.0192,20,18.294,18,4.25764770736143,6,7.174,6,5.17800386249373,True,20,18.888,19,5.54431745122878,100,0,0
True,31,31.194214876033,31,5.22860532453719,96.8000000000001,3.2,0,0.4,0,0.95,4160,distributed,0.0192,15,13.286,13,3.3469693754201,8,6.601,6,4.53120282044404,True,14,13.829,13,5.11427013365544,100,0,0
True,30,29.9849246231156,30,4.3983521205365,99.5000000000001,0.5,0,0.4,0,1,4160,distributed,0.0192,16,13.561,13,3.23361701504677,7,7.611,7,5.02032658300235,True,13,13.121,12,4.01601282368471,100,0,0
True,32,32.1353620146904,32,5.31421289157512,95.3000000000001,4.7,0,0.4,0,1.05,4160,distributed,0.0192,17,14.513,14,3.78045380873778,9,7.359,7,5.20520114885102,True,14,14.999,13,5.50608744936003,100,0,0
True,34,33.7411764705882,34,4.4222776702043,93.5000000000001,6.5,0,0.4,0,1.1,4160,distributed,0.0192,18,16.911,17,3.66702590664424,7,6.935,6,4.76495278045859,True,17,17.392,17,4.86048721837636,100,0,0
True,30,30.5283975659229,30,5.09719973118062,98.6000000000001,1.4,0,0.4,0,1.15,4160,distributed,0.0192,14,13.414,13,2.62309054361454,7,8.073,7,5.03047423211768,True,12,12.397,12,4.53270239481923,100,0,0
True,36,34.4158415841584,35,4.98720164895462,90.9000000000001,9.10000000000001,0,0.4,0,1.2,4160,distributed,0.0192,20,17.378,17,4.89439638770707,7,6.774,6,4.95831866664497,True,17,18.212,16,5.93928076453707,100,0,0
True,32,32.5626911314985,32,4.71873470136522,98.1000000000001,1.9,0,0.4,0,1.25,4160,distributed,0.0192,18,16.112,16,3.35610726884586,8,7.493,6,5.24003349225938,True,16,15.473,15,4.48366713751144,100,0,0
True,32,32.3839835728953,32.5,4.80293268381238,97.4000000000001,2.6,0,0.4,0,1.3,4160,distributed,0.0192,19,16.113,16,4.60176390094059,9,7.602,7,5.15534635111939,True,16,15.709,16,4.15455400735145,100,0,0
True,28,28.5780463242699,28,4.85729913574694,99.3000000000001,0.7,0,0.4,0,1.35,4160,distributed,0.0192,12,11.218,11,2.86818339720458,8,7.226,6,4.96174606363526,True,12,11.264,11,4.08953591499084,100,0,0
True,28,29.0130653266332,29,4.69992303484013,99.5000000000001,0.5,0,0.4,0,1.4,4160,distributed,0.0192,14,12.229,12,3.03225312267957,11,7.854,7,4.62781633170548,True,10,11.393,11,4.00955745687726,100,0,0
True,31,31.0700507614213,31,4.80335822641102,98.5000000000001,1.5,0,0.4,0,1.45,4160,distributed,0.0192,16,14.22,14,3.44899985503044,11,7.78,7,5.19130041511759,True,16,13.8698698698699,14,4.6517439530662,99.9000000000001,0.1,0
True,30,30.6004016064257,30,4.34770860567228,99.6000000000001,0.4,0,0.4,0,1.5,4160,distributed,0.0192,16,15.361,15,2.7936855585409,9,9.214,8,5.38184020572889,True,14,13.316,13,3.33438809978683,100,0,0
True,32,32.1823770491803,32,5.04544276652634,97.6000000000001,2.4,0,0.4,0,1.55,4160,distributed,0.0192,17,15.061,15,3.97985916836262,7,7.52,6,5.06888547907723,True,17,15.147,14,4.93694146207953,100,0,0
True,28,28.423,28,4.6378951044628,100,0,0,0.4,0,1.6,4160,distributed,0.0192,14,12.363,12,2.73079310823797,7,8.42,7,5.32142837967401,True,9,10.562124248497,9,3.86879612586658,99.8000000000001,0.2,0
True,30,30.0401606425703,30,5.04621150731949,99.6000000000001,0.4,0,0.4,0,1.65,4160,distributed,0.0192,14,12.925,13,3.29778334643136,7,7.362,6,5.17561165467426,True,13,12.631,13,4.60421969501891,100,0,0
True,28,28.3022088353414,28,4.72411942672857,99.6000000000001,0.4,0,0.4,0,1.7,4160,distributed,0.0192,12,11.629,11,2.83396524325899,6,7.716,6,5.095031305105,True,11,10.853,11,3.93006246769692,100,0,0
True,26,26.67,26,4.00987530978209,100,0,0,0.4,0,1.75,4160,distributed,0.0192,13,11.502,11,2.93734505974358,10,8.86,8,5.47360941244441,True,10,9.816,10,2.87717639361927,100,0,0
True,27,27.6946946946947,27,4.19039870694963,99.9000000000001,0.1,0,0.4,0,1.8,4160,distributed,0.0192,14,12.968,13,2.33430417897925,8,9.607,8,5.17364001453522,True,10,10.062,10,2.884468061879,100,0,0
True,29,29.5947580645161,29,4.6687763409819,99.2000000000001,0.8,0,0.4,0,1.85,4160,distributed,0.0192,14,12.98,13,2.97482772610449,7,7.458,7,4.66928645512352,True,10,12.3803803803804,12,4.27477826145873,99.9000000000001,0.1,0
True,29,28.936,29,4.52304145459667,100,0,0,0.4,0,1.9,4160,distributed,0.0192,14,12.467,12,3.01809724826752,8,7.52,7,4.65806826914334,True,11,12.045,11,3.84694359199612,100,0,0
True,24,24.803,24,3.73365651874942,100,0,0,0.4,0,1.95,4160,distributed,0.0192,11,10.126,10,2.32252534970019,12,9.134,8,5.02633504653241,True,8,7.80980980980981,8,2.87856735441048,99.9000000000001,0.1,0
True,27,26.972,27,3.86150437006097,100,0,0,0.4,0,2,4160,distributed,0.0192,12,11.233,11,2.79440709274794,7,7.875,7,5.13900525393777,True,12,10.4004004004004,11,3.39519766833198,99.9000000000001,0.1,0
True,25,25.166,25,3.4354685269989,100,0,0,0.4,0,2.1,4160,distributed,0.0192,12,10.9,11,2.43762179182908,8,9.208,8,5.15855948884958,True,9,8.71643286573146,8,2.77130126879899,99.8000000000001,0.2,0
True,28,28.1362725450902,28,4.14316286560516,99.8000000000001,0.2,0,0.4,0,2.2,4160,distributed,0.0192,14,12.929,13,3.03347309201845,7,8.491,8,5.0233374364062,True,12,11.701,11,3.59466257109064,100,0,0
True,27,27.102,27,3.84832379095107,100,0,0,0.4,0,2.3,4160,distributed,0.0192,14,12.357,12,2.81381431512458,12,9.268,8,5.05432250652845,True,10,10.1523046092184,9,3.10517857253548,99.8000000000001,0.2,0
True,24,24.418,24,3.37539271789225,100,0,0,0.4,0,2.4,4160,distributed,0.0192,11,10.465,10,2.3821786247047,9,9.554,9,5.41230856474388,True,7,8.32832832832833,8,2.72428523439574,99.9000000000001,0.1,0
True,25,25.611,25,3.7639977417634,100,0,0,0.4,0,2.5,4160,distributed,0.0192,12,11.287,11,2.4618348847963,10,9.604,8,5.30614587059195,True,8,8.996,9,2.84428971801397,100,0,0
True,25,24.866,25,3.78576861416542,100,0,0,0.4,0,2.6,4160,distributed,0.0192,10,9.776,10,2.40745176483351,8,8.722,7,5.2593455866676,True,9,8.09209209209209,8,2.62877118926182,99.9000000000001,0.1,0
True,26,26.002,26,3.3882142789381,100,0,0,0.4,0,2.7,4160,distributed,0.0192,13,12.136,12,2.41650656940965,12,9.703,9,5.44892567392876,True,12,9.63326653306613,11,3.02557163500375,99.8000000000001,0.2,0
True,26,25.705,26,3.31450976767304,100,0,0,0.4,0,2.8,4160,distributed,0.0192,13,11.972,12,2.59677030174022,9,10.3,10,5.43304702722147,True,11,9.258,10,2.24753998852078,100,0,0
True,24,24.497,24,3.27322333487955,100,0,0,0.4,0,2.9,4160,distributed,0.0192,11,10.437,10,2.52982825504025,8,9.28,8,5.76642003326154,True,9,8.78549848942598,8,2.88086914444926,99.3000000000001,0.7,0
True,22,22.144,22,3.30836273706497,100,0,0,0.4,0,3,4160,distributed,0.0192,9,8.735,9,1.85331459822665,10,10.755,10,5.33956693000472,True,9,5.54427645788337,5,2.36096876399595,92.6000000000001,7.40000000000001,0
True,25,25.079,25,3.32246279136426,100,0,0,0.4,0,3.1,4160,distributed,0.0192,12,10.984,11,2.40826576606487,9,9.792,9,5.19872445894183,True,9,8.386,8,2.47244898835143,100,0,0
True,21,21.323,21,2.95206216059215,100,0,0,0.4,0,3.2,4160,distributed,0.0192,9,8.357,8,2.08027666429252,9,10.61,9,5.60552406113826,True,5,5.95038588754134,6,1.93008085044087,90.7000000000001,9.30000000000001,0
True,21,21.185,21,2.88318833932159,100,0,0,0.4,0,3.3,4160,distributed,0.0192,9,8.481,9,1.83783541156438,12,11.015,10,5.23953957900883,True,6,5.0343300110742,5,1.31012572822671,90.3000000000001,9.70000000000001,0
True,24,23.807,24,3.19527009812942,100,0,0,0.4,0,3.4,4160,distributed,0.0192,12,10.936,11,2.12647689853429,11,11.034,10,5.80420916232349,True,8,7.169,7,2.09676870445932,100,0,0
True,20,20.456,20,2.75210174230532,100,0,0,0.4,0,3.5,4160,distributed,0.0192,9,8.202,8,1.87328481550457,13,11.63,10.5,6.12365087182475,False,,,,,0,99.9000000000001,0.1
True,21,21.668,21,2.83474443292513,100,0,0,0.4,0,3.6,4160,distributed,0.0192,10,9.047,9,2.02207591351067,12,10.788,10,5.5280246019713,True,7,6.43581780538302,6,1.9217402568605,96.6000000000001,3.4,0
True,19,19.173,19,2.45989247732497,100,0,0,0.4,0,3.7,4160,distributed,0.0192,8,7.889,8,1.68186771180138,10,12.419,11,6.04428978458181,False,,,,,0,99.9000000000001,0.1
True,20,20.175,20,2.61235047418986,100,0,0,0.4,0,3.8,4160,distributed,0.0192,9,8.564,9,1.73548379421993,11,12.547,12,5.23371674816282,True,7,4.06820461384153,4,1.82134950746522,99.7000000000001,0.3,0
True,23,23.32,23,3.0895954427724,100,0,0,0.4,0,3.9,4160,distributed,0.0192,11,10.045,10,2.2893175839101,12,10.305,9,5.41663871787661,True,8,6.924,7,2.06693589644188,100,0,0
True,19,19.402,19,2.58387228786564,100,0,0,0.4,0,4,4160,distributed,0.0192,8,7.614,8,1.5585262269208,15,11.888,11,5.55080678820656,True,4,3,3,0,96.5000000000001,3.5,0
True,19,19.351,19,2.54121998260678,100,0,0,0.4,0,4.1,4160,distributed,0.0192,8,7.433,7,1.65876791625592,10,11.233,10,5.83135584577035,True,5,4.86940749697703,4,1.59271923017179,82.7000000000001,17.3,0
True,20,20.042,20,2.32942825603194,100,0,0,0.4,0,4.2,4160,distributed,0.0192,9,8.892,9,1.8661018193014,13,12.921,12,5.85856287838579,True,6,4.83232931726908,5,1.01544250942321,99.6000000000001,0.4,0
True,21,21.454,21,2.79783559202466,100,0,0,0.4,0,4.3,4160,distributed,0.0192,10,9.669,10,1.99785860360537,9,12.519,12,5.45468963370053,True,6,5.35105315947843,5,1.0169730067568,99.7000000000001,0.3,0
True,20,19.833,20,2.55599510954149,100,0,0,0.4,0,4.4,4160,distributed,0.0192,9,8.142,8,1.9549516618065,15,12.429,12,5.47822589895671,True,5,4.43072289156626,4,1.10412692412439,99.6000000000001,0.4,0
True,19,19.23,19,2.41186649713453,100,0,0,0.4,0,4.5,4160,distributed,0.0192,9,7.993,8,1.78856115355332,13,12.811,12,5.58795839283007,True,4,3.54663991975928,3,1.26882267345015,99.7000000000001,0.3,0
True,21,21.157,21,2.39130738300203,100,0,0,0.4,0,4.6,4160,distributed,0.0192,10,9.654,10,2.16247173391931,11,12.628,11,6.71904874219558,True,8,6.7201646090535,7,1.55882090268533,97.2000000000001,2.8,0
True,19,19.57,19,2.27620297864668,100,0,0,0.4,0,4.7,4160,distributed,0.0192,10,8.787,9,1.99690535579431,21,14.745,14,6.47286451271769,True,8,5.89278557114228,7,1.28718364641236,99.8000000000001,0.2,0
True,18,18.182,18,2.26381889735023,100,0,0,0.4,0,4.8,4160,distributed,0.0192,8,7.477,7,1.6442235249503,23,13.865,12,8.49404350118364,True,4,3.88555555555555,3,1.71697803720575,90.0000000000001,10,0
True,18,18.337,18,2.29987630102143,100,0,0,0.4,0,4.9,4160,distributed,0.0192,8,7.618,8,1.58684466788656,13,13.178,12,5.96458850215168,True,4,3,3,0,86.6000000000001,13.4,0
True,19,19.422,19,2.31730792084263,100,0,0,0.4,0,5,4160,distributed,0.0192,9,8.505,8.5,1.74355240815985,17,13.369,13,6.30974159534287,True,3,2,2,0,99.1000000000001,0.9,0
False,,35.9444444444444,37.5,5.29346040922726,12.6,87.3,0.1,0.5,0,0.05,4160,distributed,0.0192,,27.2684931506849,26,9.52281869047169,,5.56712328767123,4,4.99906990786329,True,52,39.7743362831858,43,13.2009918199905,67.8000000000001,32.2,0
False,,37.5555555555556,38,3.64933153480935,9.90000000000001,89.7000000000001,0.4,0.5,0,0.1,4160,distributed,0.0192,,31.4403892944039,33,8.14427232014043,,5.87104622871046,5,5.00757709334512,True,46,42.9398410896708,45,10.8659049578779,88.1000000000001,11.8,0.1
False,,37.6101694915254,38,3.386248107044,23.6,75.9000000000001,0.5,0.5,0,0.1428,4160,distributed,0.0192,39,27.3279883381924,26.5,6.98761947893353,6,5.74052478134111,5,4.83123543994785,True,38,36.4707135250266,36,12.1451088259418,93.9000000000001,6.10000000000001,0
False,,38.0328947368421,39,3.76342817395239,15.2,84.4000000000001,0.4,0.5,0,0.15,4160,distributed,0.0192,41,30.3318518518518,31,7.09738242673913,6,5.62666666666667,5,4.48436295488123,True,39,37.8112582781457,38,10.9144134387764,90.6000000000001,9.40000000000001,0
False,,38.2096774193549,39,3.42022965072284,12.4,86.9000000000001,0.7,0.5,0,0.167,4160,distributed,0.0192,,29.8839458413927,30,6.85565978474045,,5.50676982591876,4,5.17754904667955,True,47,38.3046647230321,39,11.3417187698494,68.6000000000001,31.2,0.2
False,,39.183908045977,40,2.91065713492017,8.70000000000001,90.1000000000001,1.2,0.5,0,0.2,4160,distributed,0.0192,,32.4187380497132,32,6.14939819952139,,5.68260038240918,4,4.9885742614027,True,46,41.2174432497013,42,10.1501525980698,83.7000000000001,16,0.3
False,,36.1354679802956,37,4.72639305215484,40.6,59.3,0.1,0.5,0,0.25,4160,distributed,0.0192,31,23.7315357561548,22,7.84219519176511,7,5.48769050410316,4,4.88329457887517,True,30,30.4201058201058,28,12.3335571832718,94.5000000000001,5.4,0.1
False,,37.2322738386308,38,4.25096968236846,40.9,58.6000000000001,0.5,0.5,0,0.3,4160,distributed,0.0192,30,25.1700753498385,24,6.90806365647737,6,5.96770721205597,5,4.99720387008843,True,29,29.8328328328328,29,10.0727624625378,99.9000000000001,0.1,0
False,,35.0579150579151,36,5.11645512318186,51.8,48.1,0.1,0.5,0,0.33,4160,distributed,0.0192,26,20.8973262032086,19,7.82346281328912,5,5.65454545454545,4,5.15507311335966,True,25,26.9807106598985,26,12.1353882602052,98.5000000000001,1.5,0
False,,37.3253588516746,39,4.07576311467181,20.9,78.8000000000001,0.3,0.5,0,0.35,4160,distributed,0.0192,38,30.8325301204819,32,7.41048765827392,7,5.98915662650602,5,5.61397808074905,True,37,36.5307769929364,37,10.7480461370236,99.1000000000001,0.9,0
True,39,35.8561736770692,37,4.60763840029896,73.7000000000001,26.2,0.1,0.5,0,0.4,4160,distributed,0.0192,23,20.573,21,4.96353412398867,7,6.833,6,4.75826764694884,True,22,21.703,21,7.2903217350128,100,0,0
